id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1387892590628933638,1387892073890603009,2021-04-30 08:12:34 AEST,2021-04-30,08:12:34,+1000,1184692549551738880,prashan46444413,Public knows...,,@RitaPanahi He remembered 😄,en,[],[],[],0,0,1,[],[],https://twitter.com/Prashan46444413/status/1387892590628933638,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'RitaPanahi', 'name': 'Rita Panahi', 'id': '25235151'}]",,,,
1387892581888008192,1387742665039650819,2021-04-30 08:12:31 AEST,2021-04-30,08:12:31,+1000,1258571636619350016,cassiekillsit,CassieKillsIt,,@nunwardle Food vendors?,en,[],[],[],0,0,1,[],[],https://twitter.com/cassiekillsit/status/1387892581888008192,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'nunwardle', 'name': 'Nunwardle', 'id': '38736349'}]",,,,
1387892528855191554,1387892528855191554,2021-04-30 08:12:19 AEST,2021-04-30,08:12:19,+1000,1200027504230027264,cyberfitzy,🎤🔋CyberAusmosis🔋🎧,, https://t.co/SK47ioxbbq,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/E0LI44LUYAIhCzg.jpg'],0,0,0,[],[],https://twitter.com/CyberFitzy/status/1387892528855191554,False,https://twitter.com/lfxs1212/status/1387891696508313600,1,https://pbs.twimg.com/tweet_video_thumb/E0LI44LUYAIhCzg.jpg,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387892504675033089,1387892504675033089,2021-04-30 08:12:13 AEST,2021-04-30,08:12:13,+1000,1049567178654011392,terpsmlc,Sonja Terpstra 🐓,,Ok.  It’s time to wake up Australia.  #ScottyFromMarketing and his crew only help their rich mates.  Time for a #FederalICAC and Federal political donation law reform.  #auspol,en,[],[],[],0,2,2,"['scottyfrommarketing', 'federalicac', 'auspol']",[],https://twitter.com/TerpsMLC/status/1387892504675033089,False,https://twitter.com/sallymcmanus/status/1387885695880994818,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387892482906628098,1387166383440424961,2021-04-30 08:12:08 AEST,2021-04-30,08:12:08,+1000,3192530831,timetikin,C Bennett,,@macsween_prue @Olympics Very strong word (sacrificed) Prue they do it because it is their passion and their choice. I agree I am happy to hear they will be vaccinated though and yes they are going over to represent 🇦🇺 our country and good luck to all concerned.,en,[],[],[],0,0,0,[],[],https://twitter.com/timetikin/status/1387892482906628098,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'macsween_prue', 'name': 'Prue MacSween', 'id': '134646048'}, {'screen_name': 'Olympics', 'name': 'Olympics', 'id': '52422878'}]",,,,
1387892382910189571,1387765221108953093,2021-04-30 08:11:44 AEST,2021-04-30,08:11:44,+1000,994062795082797062,ranald46584575,Ranald,,"@guardian Ha, bloody Ha",en,[],[],[],0,0,0,[],[],https://twitter.com/Ranald46584575/status/1387892382910189571,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'guardian', 'name': 'The Guardian', 'id': '87818409'}]",,,,
1387892368796372992,1387836271825809409,2021-04-30 08:11:41 AEST,2021-04-30,08:11:41,+1000,420142099,tcamerontodd,Todd Cameron,,"@ketaminh ...we aren’t  2️⃣humans are built with many biases  3️⃣these biases can lead to behaviours that superficially look sensible, but can be harmful  4️⃣it is why we need to rely on evidence more broadly and NOT eminence  5️⃣this is very, very difficult",en,[],[],[],1,1,7,[],[],https://twitter.com/TcameronTodd/status/1387892368796372992,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'ketaminh', 'name': 'Minh Le Cong', 'id': '410572471'}]",,,,
1387892357870231554,1387892357870231554,2021-04-30 08:11:38 AEST,2021-04-30,08:11:38,+1000,138294089,corinnasladey,JustCrin🥂🚜🏇💎💉🦠,,It’s Science 👌🥸  https://t.co/08kUdVTxSf,en,[],[],['https://pbs.twimg.com/media/E0LIvV7VEAEGYke.jpg'],0,0,2,[],[],https://twitter.com/CorinnaSladey/status/1387892357870231554,False,,1,https://pbs.twimg.com/media/E0LIvV7VEAEGYke.jpg,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387892312160702469,1387877730872479746,2021-04-30 08:11:27 AEST,2021-04-30,08:11:27,+1000,1102693805499670528,heathryan16,Heath Ryan,,@_LeeTurner @M2WCycling And don’t forget the sunblock.,en,[],[],[],0,0,1,[],[],https://twitter.com/HeathRyan16/status/1387892312160702469,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': '_LeeTurner', 'name': 'Lee “Hollywood” Turner', 'id': '26881422'}, {'screen_name': 'M2WCycling', 'name': 'Powercor Melbourne to Warrnambool', 'id': '1066812175572905984'}]",,,,
1387892282502782977,1387892282502782977,2021-04-30 08:11:20 AEST,2021-04-30,08:11:20,+1000,1652439061,borgus17,Aussie Dungeonhead 🇦🇺,,United love home games vs Roma 👌,en,[],[],[],0,0,0,[],[],https://twitter.com/Borgus17/status/1387892282502782977,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387892255411695616,1387593163062210561,2021-04-30 08:11:14 AEST,2021-04-30,08:11:14,+1000,395736670,tigertufftanya,Tanya,,"@PieNorthern Oh look, like I said in another comment I understand about people's passion towards the jumper that they love. My post was simply having a dig at the integrity behind the scenes.",en,[],[],[],1,0,1,[],[],https://twitter.com/tigertufftanya/status/1387892255411695616,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'PieNorthern', 'name': 'TheNorthernPie', 'id': '1030771816199942144'}]",,,,
1387892242547761152,1387891755190657024,2021-04-30 08:11:11 AEST,2021-04-30,08:11:11,+1000,1022896068772732928,shannonhill_tw,Shannon Hill,,@danielbowen Plus first day for buses between Laverton and Werribee too. Not great.,en,[],[],[],0,0,2,[],[],https://twitter.com/ShannonHill_tw/status/1387892242547761152,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'danielbowen', 'name': 'Daniel Bowen', 'id': '8303822'}]",,,,
1387892223786713090,1387772216587296772,2021-04-30 08:11:06 AEST,2021-04-30,08:11:06,+1000,1324476486,crippstonitesc,Lincoln Beggs,,@Dazzzzz2016 Clarry for me but geez Bont could outscore him 🤔,en,[],[],[],0,0,1,[],[],https://twitter.com/CRIPPStoniteSC/status/1387892223786713090,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'Dazzzzz2016', 'name': 'Dazz', 'id': '1212507007661436928'}]",,,,
1387892171005591557,1387743230377267201,2021-04-30 08:10:54 AEST,2021-04-30,08:10:54,+1000,994062795082797062,ranald46584575,Ranald,,@Reuters Sad to see African American defending racist Georgia legislation on voting,en,[],[],[],0,0,0,[],[],https://twitter.com/Ranald46584575/status/1387892171005591557,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'Reuters', 'name': 'Reuters', 'id': '1652541'}]",,,,
1387892145936166912,1387892145936166912,2021-04-30 08:10:48 AEST,2021-04-30,08:10:48,+1000,138294089,corinnasladey,JustCrin🥂🚜🏇💎💉🦠,,I’ve just seen @beermitchell future in a meme  https://t.co/LfhaJjFmOn,en,"[{'screen_name': 'beermitchell', 'name': 'mitchellbeer', 'id': '413674960'}]",[],['https://pbs.twimg.com/media/E0LIi5SUYAIre7g.jpg'],0,0,0,[],[],https://twitter.com/CorinnaSladey/status/1387892145936166912,False,,1,https://pbs.twimg.com/media/E0LIi5SUYAIre7g.jpg,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387892073366396933,1387584849846878211,2021-04-30 08:10:30 AEST,2021-04-30,08:10:30,+1000,1200027504230027264,cyberfitzy,🎤🔋CyberAusmosis🔋🎧,,@ShyCybertruck @321FlaSTEMEd Yeah me neither.. but my brains a random sieve anyway.,en,[],[],[],0,0,2,[],[],https://twitter.com/CyberFitzy/status/1387892073366396933,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'ShyCybertruck', 'name': 'Slightly Tired Cybertruck🌂', 'id': '1268392969700290560'}]",,,,
1387891990482677760,1387891990482677760,2021-04-30 08:10:10 AEST,2021-04-30,08:10:10,+1000,138294089,corinnasladey,JustCrin🥂🚜🏇💎💉🦠,, https://t.co/zUgpdUmK5z,und,[],[],['https://pbs.twimg.com/media/E0LIZ4nVkAI6vZZ.jpg'],0,0,1,[],[],https://twitter.com/CorinnaSladey/status/1387891990482677760,False,,1,https://pbs.twimg.com/media/E0LIZ4nVkAI6vZZ.jpg,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387891844160184323,1387836271825809409,2021-04-30 08:09:36 AEST,2021-04-30,08:09:36,+1000,420142099,tcamerontodd,Todd Cameron,,@ketaminh I think this requires some unpacking because it is a very interesting (albeit terrible) illustration of where things can go awry: I am assuming positive intent as the default here. That could be flawed  1️⃣we believe we are unemotional logical decision makers,en,[],[],[],3,1,7,[],[],https://twitter.com/TcameronTodd/status/1387891844160184323,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'ketaminh', 'name': 'Minh Le Cong', 'id': '410572471'}]",,,,
1387891783573536768,1387610841969692674,2021-04-30 08:09:21 AEST,2021-04-30,08:09:21,+1000,756798656989192192,patrickadownes,Patrick Downes #Uranium Bull,,@TheIdiotTax But at least you get all the steroids you need to stay jacked. That's a fringe benefit.,en,[],[],[],0,0,2,[],[],https://twitter.com/patrickadownes/status/1387891783573536768,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'TheIdiotTax', 'name': 'The Idiot Tax', 'id': '1596868129'}]",,,,
1387891778812932099,1387891778812932099,2021-04-30 08:09:20 AEST,2021-04-30,08:09:20,+1000,1652439061,borgus17,Aussie Dungeonhead 🇦🇺,,Wow. The one United game I miss,en,[],[],[],2,0,1,[],[],https://twitter.com/Borgus17/status/1387891778812932099,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387891765298958337,1387888278704214018,2021-04-30 08:09:17 AEST,2021-04-30,08:09:17,+1000,1184692549551738880,prashan46444413,Public knows...,,@EndGameWW3  https://t.co/O9Gue09KVb,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/E0LIMq1UUAE0EIp.jpg'],0,0,0,[],[],https://twitter.com/Prashan46444413/status/1387891765298958337,False,,1,https://pbs.twimg.com/tweet_video_thumb/E0LIMq1UUAE0EIp.jpg,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387891706180169730,1387891706180169730,2021-04-30 08:09:03 AEST,2021-04-30,08:09:03,+1000,18147028,victraffic,VicTraffic,"{'type': 'Point', 'coordinates': [-37.86512038, 144.8127237]}","Maidstone St , Altona - Traffic Alert, Boom Gates are stuck down on Maidstone Street due to a…  https://t.co/bMXA2nHyOK #victraffic",en,[],['https://bit.ly/3ny1YrK'],[],0,0,0,['victraffic'],[],https://twitter.com/VicTraffic/status/1387891706180169730,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387891432250249222,1387867817781858306,2021-04-30 08:07:57 AEST,2021-04-30,08:07:57,+1000,1102693805499670528,heathryan16,Heath Ryan,,@_JamesSteward_ @TurnbullMalcolm Or taxing electric vehicles?,en,[],[],[],0,0,0,[],[],https://twitter.com/HeathRyan16/status/1387891432250249222,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': '_JamesSteward_', 'name': 'Centurion, why do they T_w_itter so?', 'id': '305927238'}, {'screen_name': 'TurnbullMalcolm', 'name': 'Malcolm Turnbull', 'id': '16734909'}]",,,,
1387891279149686784,1387722222006005760,2021-04-30 08:07:21 AEST,2021-04-30,08:07:21,+1000,92500441,shihad_rocks,Ben Helliwell,,@QandA It's because they don't give a flying fuck. They never have.,en,[],[],[],0,0,0,[],[],https://twitter.com/shihad_rocks/status/1387891279149686784,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'QandA', 'name': 'QandA', 'id': '16213404'}]",,,,
1387891244815114243,1387887117179625475,2021-04-30 08:07:13 AEST,2021-04-30,08:07:13,+1000,79379759,nicksplitter,n 1 c k,,@unpluggered @stkildafc @jdonohoe12 @ed_carmine 🤬,und,"[{'screen_name': 'ed_carmine', 'name': 'ed carmine', 'id': '797750990954868736'}]",[],[],1,0,3,[],[],https://twitter.com/nicksplitter/status/1387891244815114243,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'unpluggered', 'name': 'Unpluggered Podcast 🔴⚪⚫', 'id': '1153606146445344768'}, {'screen_name': 'stkildafc', 'name': 'St Kilda FC', 'id': '36327065'}]",,,,
1387891197000118272,1387891197000118272,2021-04-30 08:07:01 AEST,2021-04-30,08:07:01,+1000,3466947433,ohjeanrecords,Oh! Jean Records,"{'type': 'Point', 'coordinates': [-37.79662, 144.97537]}",Just posted a photo @ Oh Jean Records  https://t.co/1DGRkKAv6F,en,[],['https://www.instagram.com/p/CORBssdNvp0/?igshid=58z33m39wlmx'],[],0,0,0,[],[],https://twitter.com/ohjeanrecords/status/1387891197000118272,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387891191602053121,1387684996375212034,2021-04-30 08:07:00 AEST,2021-04-30,08:07:00,+1000,581798418,euanritchie1,Professor Euan Ritchie 🐺 😼 🐾 🦘 🔥 🌳 🌏 🎶,,@Crambot_palaeo @JWhiteWildlife @OutbackEco Ha! I’ve missed that paper.,en,[],[],[],0,0,0,[],[],https://twitter.com/EuanRitchie1/status/1387891191602053121,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'Crambot_palaeo', 'name': 'Jonathan Cramb', 'id': '1038213982421639170'}, {'screen_name': 'JWhiteWildlife', 'name': 'The Lorax', 'id': '2381380914'}, {'screen_name': 'OutbackEco', 'name': 'Outback.eco', 'id': '810000032971661312'}]",,,,
1387891071225528323,1387761155985137668,2021-04-30 08:06:31 AEST,2021-04-30,08:06:31,+1000,4274104759,wedietitians,We Dietitians,,"@ahhite @dylanarmbruste3 @Lucy_WellNow The objective was not to change his mind per se, but to answer questions asked.   You’d know answering Qs helps to think about the evidence, consolidates, challenges ... it’s important no matter who the Q comes from   Sorry to have dragged you in *again* 🤓  Right. Off to day job",en,[],[],[],2,0,1,[],[],https://twitter.com/WeDietitians/status/1387891071225528323,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'ahhite', 'name': 'Dr. Adele Hite', 'id': '198171949'}, {'screen_name': 'dylanarmbruste3', 'name': 'Dylan L Armbruster', 'id': '1355317744657260550'}, {'screen_name': 'Lucy_WellNow', 'name': 'Lucy Aphramor they/them', 'id': '615588331'}]",,,,
1387890581603373056,1387890581603373056,2021-04-30 08:04:35 AEST,2021-04-30,08:04:35,+1000,82376086,panviva,Panviva,,@scottmeddings   https://t.co/dyvSUbjbmb  Joins @Panviva on May 12th to talk all this @Microsoft #PowerPlatform   Register  https://t.co/BNGaqkHHMX  https://t.co/GhxuB64dyP,en,"[{'screen_name': 'panviva', 'name': 'panviva', 'id': '82376086'}, {'screen_name': 'microsoft', 'name': 'microsoft', 'id': '74286565'}]","['https://vimeo.com/542429093', 'https://www.panviva.com/knowledge-bites-powerapps']",['https://pbs.twimg.com/tweet_video_thumb/E0LHFsdVcAEBUpa.jpg'],0,0,0,['powerplatform'],[],https://twitter.com/Panviva/status/1387890581603373056,False,,1,https://pbs.twimg.com/tweet_video_thumb/E0LHFsdVcAEBUpa.jpg,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387890564771635200,1387731825917784064,2021-04-30 08:04:31 AEST,2021-04-30,08:04:31,+1000,48881982,margdarcy,marg darcy,,@tminear @theheraldsun So claims my your relationship Huon is the best is mot identity politics?,en,[],[],[],0,0,0,[],[],https://twitter.com/margdarcy/status/1387890564771635200,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'tminear', 'name': 'Tom Minear', 'id': '135703663'}, {'screen_name': 'theheraldsun', 'name': 'Herald Sun', 'id': '35466620'}]",,,,
1387890494106001409,1387890494106001409,2021-04-30 08:04:14 AEST,2021-04-30,08:04:14,+1000,23261727,danielbrinkman,Brinky,,"Been watching a episode of #AEWDynamite every morning when I wake up trying to catch up, I’m now on the 1st episode of #AEWDarkElevation  https://t.co/yYNnJXkr3O",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E0LHCq0VUAQpmY0.jpg'],0,0,0,"['aewdynamite', 'aewdarkelevation']",[],https://twitter.com/DanielBrinkman/status/1387890494106001409,False,,1,https://pbs.twimg.com/tweet_video_thumb/E0LHCq0VUAQpmY0.jpg,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387890467488997382,1387885260088569861,2021-04-30 08:04:07 AEST,2021-04-30,08:04:07,+1000,1269925196028211201,veronic98691440,Veronica Sherman,,@RomanaQ @annaspargoryan I can confirm that all the Harry Potter destinations in London were brimming with 30 somethings...,en,[],[],[],0,0,3,[],[],https://twitter.com/Veronic98691440/status/1387890467488997382,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'RomanaQ', 'name': 'Romana', 'id': '339433342'}, {'screen_name': 'annaspargoryan', 'name': 'anna s-r', 'id': '20012387'}]",,,,
1387890401688780801,1387747798729166848,2021-04-30 08:03:52 AEST,2021-04-30,08:03:52,+1000,53936434,cmitoknight,Cameron McKnight,,@kidney_tom @MCRI_for_kids @AusMito @bloodylongwalk Thanks Tom! The cells are far more impressive than my COVID hair and ill fitted PPE. 🥸 You too! Keen to hear about where things are headed with your work. Been too long since we had real seminars. WIPs are back though!,en,[],[],[],0,1,0,[],[],https://twitter.com/CMitoKnight/status/1387890401688780801,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'kidney_tom', 'name': 'Dr Tom Forbes', 'id': '757880123206971392'}, {'screen_name': 'MCRI_for_kids', 'name': ""Murdoch Children's"", 'id': '41541697'}, {'screen_name': 'AusMito', 'name': 'Mito Foundation', 'id': '278421268'}, {'screen_name': 'bloodylongwalk', 'name': 'The Bloody Long Walk', 'id': '1639965176'}]",,,,
1387890393010774018,1387878920746242050,2021-04-30 08:03:50 AEST,2021-04-30,08:03:50,+1000,716398429484638208,ozenigmaj,OzEnigma,,@rbbrchris Send me the key… it’ll last 😈,en,[],[],[],1,0,1,[],[],https://twitter.com/OzenigmaJ/status/1387890393010774018,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'rbbrchris', 'name': 'rbbrchris', 'id': '74108757'}]",,,,
1387890358609006594,1387890358609006594,2021-04-30 08:03:41 AEST,2021-04-30,08:03:41,+1000,2724956227,spalliera,Looch,,@GaryODonnell10 great read the voice of God.,en,[],[],[],0,0,1,[],[],https://twitter.com/spalliera/status/1387890358609006594,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387890351944335362,1387738028785815559,2021-04-30 08:03:40 AEST,2021-04-30,08:03:40,+1000,336594968,wendytechwriter,Wendy the tech writer 🇦🇺🇫🇷,,@Docsthename Mass apathy? Revenue from people turning to alcoholism? A boost to psychologists' income? 😂🤨💩,en,[],[],[],0,0,1,[],[],https://twitter.com/WendyTechWriter/status/1387890351944335362,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'Docsthename', 'name': 'Funkdoctor', 'id': '192892641'}]",,,,
1387890219962146819,1387890219962146819,2021-04-30 08:03:08 AEST,2021-04-30,08:03:08,+1000,351892735,marl1ze,Marlize Myburgh,"{'type': 'Point', 'coordinates': [-37.81778517, 145.21569729]}",Some of my raku fired shapes on the shelves @mystudio_art_ . #raku #turquoise #rakufired #sculptures #mystudio #marlizemyburghceramics @ MY Studio  https://t.co/pcZdESdrES,en,[],['https://www.instagram.com/p/CORBQanjX66/?igshid=xlpvcbn4i4c6'],[],0,0,0,"['raku', 'turquoise', 'rakufired', 'sculptures', 'mystudio', 'marlizemyburghceramics']",[],https://twitter.com/Marl1ze/status/1387890219962146819,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387890209216339973,1387888493548904448,2021-04-30 08:03:06 AEST,2021-04-30,08:03:06,+1000,1389258938,scottbrennan13,scott brennan,,"@TimmyfromOz888 New world way of spelling Timmy, Tim-ee 😂😂",en,[],[],[],1,0,1,[],[],https://twitter.com/scottbrennan13/status/1387890209216339973,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'TimmyfromOz888', 'name': 'Timmy', 'id': '3300579264'}]",,,,
